,,,,,,,,,Total area (m^2),12000,,Avg,kW,,,
20160415:2156,0,0,0,6.3,4.41,0,,,,,,,,,,
20160415:2256,0,0,0,5.77,4.1,0,,,,,,,,,,
20160415:2356,0,0,0,5.24,3.79,0,,,,,,,,,,
20160416:0056,0,0,0,4.71,3.48,0,,,,,,,,,,
20160416:0156,0,0,0,4.36,3.1,0,,,,,,,,,,
20160416:0256,0,0,0,4.01,2.73,0,,,,,,,,,,
20160416:0356,0,0,0,3.67,2.36,0,,,,,,,,,,
20160416:0456,0,0,0,3.57,2.6,0,,,,,,,,,,
20160416:0556,38.51,69.318,6.47,3.47,2.84,0,,,,,,,,,,
20160416:0656,8.69,15.642,15.72,3.37,3.08,0,,,,,,,,,,
20160416:0756,190.59,343.062,24.85,3.76,3.72,0,,,,,,,,,,
20160416:0856,181.9,327.42,33.39,4.14,4.36,0,,,,,,,,,,
20160416:0956,371.39,668.502,40.71,4.53,5.01,0,,,,,,,,,,
20160416:1056,312.13,561.834,45.99,5.06,5.03,0,,,,,,,,,,
20160416:1156,602.21,1083.978,48.3,5.59,5.06,0,,,,,,,,,,
20160416:1256,247.12,444.816,47.1,6.12,5.09,0,,,,,,,,,,
20160416:1356,422.42,760.356,42.68,6.66,5.08,0,,,,,,,,,,
20160416:1456,686.94,1236.492,35.91,7.19,5.06,0,,,,,,,,,,
20160416:1556,432.25,778.05,27.69,7.72,5.05,0,,,,,,,,,,
20160416:1656,24.24,43.632,18.69,7.33,4.87,0,,,,,,,,,,
20160416:1756,52.07,93.726,9.43,6.93,4.7,0,,,,,,,,,,
20160416:1856,0.21,0.378,0.32,6.53,4.52,0,,,,,,,,,,
20160416:1956,0,0,0,5.45,3.77,0,,,,,,,,,,
20160416:2056,0,0,0,4.37,3.02,0,,,,,,,,,,
20160416:2156,0,0,0,3.28,2.26,0,,,,,,,,,,
20160416:2256,0,0,0,2.49,2.17,0,,,,,,,,,,
20160416:2356,0,0,0,1.7,2.08,0,,,,,,,,,,
20160417:0056,0,0,0,0.91,1.99,0,,,,,,,,,,
20160417:0156,0,0,0,0.47,2.03,0,,,,,,,,,,
20160417:0256,0,0,0,0.03,2.07,0,,,,,,,,,,
20160417:0356,0,0,0,-0.41,2.11,0,,,,,,,,,,
20160417:0456,0,0,0,-0.44,2.19,0,,,,,,,,,,
20160417:0556,57.22,102.996,6.78,-0.47,2.27,0,,,,,,,,,,
20160417:0656,273.17,491.706,16.03,-0.5,2.34,0,,,,,,,,,,
20160417:0756,519.68,935.424,25.17,1.67,2.73,0,,,,,,,,,,
20160417:0856,747.4,1345.32,33.72,3.84,3.12,0,,,,,,,,,,
20160417:0956,928.06,1670.508,41.06,6.01,3.5,0,,,,,,,,,,
20160417:1056,948.54,1707.372,46.35,6.84,3.42,0,,,,,,,,,,
20160417:1156,726.51,1307.718,48.65,7.68,3.34,0,,,,,,,,,,
20160417:1256,498.72,897.696,47.43,8.51,3.26,0,,,,,,,,,,
20160417:1356,399.9,719.82,42.98,8.94,2.96,0,,,,,,,,,,
20160417:1456,291.71,525.078,36.18,9.37,2.66,0,,,,,,,,,,
20160417:1556,290.79,523.422,27.94,9.79,2.36,0,,,,,,,,,,
20160417:1656,264.75,476.55,18.93,9.5,2.06,0,,,,,,,,,,
20160417:1756,54.04,97.272,9.67,9.21,1.75,0,,,,,,,,,,
20160417:1856,2.24,4.032,0.56,8.92,1.45,0,,,,,,,,,,
20160417:1956,0,0,0,7.39,1.71,0,,,,,,,,,,
20160417:2056,0,0,0,5.87,1.98,0,,,,,,,,,,
20160417:2156,0,0,0,4.34,2.25,0,,,,,,,,,,
20160417:2256,0,0,0,3.84,2.29,0,,,,,,,,,,
20160417:2356,0,0,0,3.35,2.33,0,,,,,,,,,,
20160418:0056,0,0,0,2.85,2.37,0,,,,,,,,,,
20160418:0156,0,0,0,2.37,2.42,0,,,,,,,,,,
20160418:0256,0,0,0,1.89,2.47,0,,,,,,,,,,
20160418:0356,0,0,0,1.41,2.52,0,,,,,,,,,,
20160418:0456,0,0,0,1.72,2.92,0,,,,,,,,,,
20160418:0556,58.42,105.156,7.09,2.04,3.32,0,,,,,,,,,,
20160418:0656,125.87,226.566,16.34,2.35,3.72,0,,,,,,,,,,
20160418:0756,123.15,221.67,25.48,4.32,4.45,0,,,,,,,,,,
20160418:0856,212.48,382.464,34.04,6.28,5.17,0,,,,,,,,,,
20160418:0956,299.39,538.902,41.4,8.25,5.89,0,,,,,,,,,,
20160418:1056,281.96,507.528,46.7,9.07,6.09,0,,,,,,,,,,
20160418:1156,362.5,652.5,49.01,9.9,6.29,0,,,,,,,,,,
20160418:1256,414.02,745.236,47.76,10.72,6.48,0,,,,,,,,,,
20160418:1356,253,455.4,43.28,10.78,6.48,0,,,,,,,,,,
20160418:1456,346.87,624.366,36.45,10.85,6.47,0,,,,,,,,,,
20160418:1556,163.62,294.516,28.18,10.91,6.47,0,,,,,,,,,,
20160418:1656,121.07,217.926,19.17,10.68,5.86,0,,,,,,,,,,
20160418:1756,47.53,85.554,9.91,10.44,5.25,0,,,,,,,,,,
20160418:1856,0.42,0.756,0.81,10.2,4.63,0,,,,,,,,,,
20160418:1956,0,0,0,9.52,4.02,0,,,,,,,,,,
20160418:2056,0,0,0,8.83,3.41,0,,,,,,,,,,
20160418:2156,0,0,0,8.14,2.8,0,,,,,,,,,,
20160418:2256,0,0,0,7.63,2.61,0,,,,,,,,,,
20160418:2356,0,0,0,7.12,2.42,0,,,,,,,,,,
20160419:0056,0,0,0,6.61,2.23,0,,,,,,,,,,
20160419:0156,0,0,0,5.46,2.25,0,,,,,,,,,,
20160419:0256,0,0,0,4.31,2.27,0,,,,,,,,,,
20160419:0356,0,0,0,3.16,2.29,0,,,,,,,,,,
20160419:0456,0,0,0,3.08,2.1,0,,,,,,,,,,
20160419:0556,49.66,89.388,7.4,3.01,1.91,0,,,,,,,,,,
20160419:0656,161.38,290.484,16.65,2.94,1.72,0,,,,,,,,,,
20160419:0756,435.79,784.422,25.79,5.01,2,0,,,,,,,,,,
20160419:0856,641.35,1154.43,34.36,7.09,2.28,0,,,,,,,,,,
20160419:0956,363.18,653.724,41.74,9.16,2.55,0,,,,,,,,,,
20160419:1056,758,1364.4,47.05,9.98,2.37,0,,,,,,,,,,
20160419:1156,863.73,1554.714,49.36,10.79,2.18,0,,,,,,,,,,
20160419:1256,738.83,1329.894,48.09,11.61,2,0,,,,,,,,,,
20160419:1356,911.24,1640.232,43.58,12.24,2.28,0,,,,,,,,,,
20160419:1456,731.1,1315.98,36.72,12.88,2.55,0,,,,,,,,,,
20160419:1556,506.99,912.582,28.43,13.51,2.83,0,,,,,,,,,,
20160419:1656,267.24,481.032,19.4,12.99,2.72,0,,,,,,,,,,
20160419:1756,55.91,100.638,10.14,12.46,2.61,0,,,,,,,,,,
20160419:1856,4.87,8.766,1.05,11.93,2.5,0,,,,,,,,,,
20160419:1956,0,0,0,10.28,2.66,0,,,,,,,,,,
20160419:2056,0,0,0,8.64,2.83,0,,,,,,,,,,
20160419:2156,0,0,0,6.99,2.99,0,,,,,,,,,,
20160419:2256,0,0,0,6.24,2.97,0,,,,,,,,,,
20160419:2356,0,0,0,5.48,2.96,0,,,,,,,,,,
20160420:0056,0,0,0,4.73,2.94,0,,,,,,,,,,
20160420:0156,0,0,0,4.21,3,0,,,,,,,,,,
20160420:0256,0,0,0,3.69,3.06,0,,,,,,,,,,
20160420:0356,0,0,0,3.18,3.12,0,,,,,,,,,,
20160420:0456,0,0,0,3.16,3.38,0,,,,,,,,,,
20160420:0556,66.07,118.926,7.7,3.15,3.64,0,,,,,,,,,,
20160420:0656,286.11,514.998,16.95,3.14,3.9,0,,,,,,,,,,
20160420:0756,529.71,953.478,26.1,4.9,4.5,0,,,,,,,,,,
20160420:0856,756.18,1361.124,34.68,6.67,5.09,0,,,,,,,,,,
20160420:0956,935.35,1683.63,42.07,8.43,5.68,0,,,,,,,,,,
20160420:1056,1043,1877.4,47.4,9.68,5.88,0,,,,,,,,,,
20160420:1156,1079.83,1943.694,49.7,10.92,6.08,0,,,,,,,,,,
20160420:1256,1034.55,1862.19,48.42,12.17,6.28,0,,,,,,,,,,
20160420:1356,916.06,1648.908,43.87,12.55,6.26,0,,,,,,,,,,
20160420:1456,736.88,1326.384,36.98,12.93,6.25,0,,,,,,,,,,
20160420:1556,491.1,883.98,28.67,13.3,6.23,0,,,,,,,,,,
20160420:1656,259.27,466.686,19.64,12.41,6.09,0,,,,,,,,,,
20160420:1756,57.22,102.996,10.37,11.52,5.95,0,,,,,,,,,,
20160420:1856,4.87,8.766,1.29,10.62,5.81,0,,,,,,,,,,
20160420:1956,0,0,0,9.15,5.49,0,,,,,,,,,,
20160420:2056,0,0,0,7.68,5.17,0,,,,,,,,,,
20160420:2156,0,0,0,6.2,4.86,0,,,,,,,,,,
20160420:2256,0,0,0,5.68,4.7,0,,,,,,,,,,
20160420:2356,0,0,0,5.15,4.55,0,,,,,,,,,,
20160421:0056,0,0,0,4.63,4.4,0,,,,,,,,,,
20160421:0156,0,0,0,4.43,4.31,0,,,,,,,,,,
20160421:0256,0,0,0,4.23,4.23,0,,,,,,,,,,
20160421:0356,0,0,0,4.04,4.14,0,,,,,,,,,,
20160421:0456,0,0,0,4.14,4.4,0,,,,,,,,,,
20160421:0556,3.77,6.786,8,4.25,4.66,0,,,,,,,,,,
20160421:0656,106.76,192.168,17.25,4.35,4.92,0,,,,,,,,,,
20160421:0756,236.32,425.376,26.4,6.22,5.2,0,,,,,,,,,,
20160421:0856,280.02,504.036,35,8.09,5.48,0,,,,,,,,,,
20160421:0956,167.37,301.266,42.4,9.96,5.75,0,,,,,,,,,,
20160421:1056,398.99,718.182,47.74,11.38,5.85,0,,,,,,,,,,
20160421:1156,796.79,1434.222,50.04,12.8,5.95,0,,,,,,,,,,
20160421:1256,523.54,942.372,48.74,14.22,6.06,0,,,,,,,,,,
20160421:1356,587.39,1057.302,44.16,14.55,6.31,0,,,,,,,,,,
20160421:1456,588.05,1058.49,37.24,14.88,6.56,0,,,,,,,,,,
20160421:1556,208.52,375.336,28.91,15.21,6.81,0,,,,,,,,,,
20160421:1656,148.8,267.84,19.87,14.18,6.15,0,,,,,,,,,,
20160421:1756,69.52,125.136,10.61,13.15,5.48,0,,,,,,,,,,
20160421:1856,7.41,13.338,1.53,12.11,4.81,0,,,,,,,,,,
20160421:1956,0,0,0,10.78,4.86,0,,,,,,,,,,
20160421:2056,0,0,0,9.45,4.91,0,,,,,,,,,,
20160421:2156,0,0,0,8.12,4.95,0,,,,,,,,,,
20160421:2256,0,0,0,7.68,5.12,0,,,,,,,,,,
20160421:2356,0,0,0,7.24,5.28,0,,,,,,,,,,
20160422:0056,0,0,0,6.8,5.45,0,,,,,,,,,,
20160422:0156,0,0,0,6.35,5.44,0,,,,,,,,,,
20160422:0256,0,0,0,5.9,5.44,0,,,,,,,,,,
20160422:0356,0,0,0,5.45,5.43,0,,,,,,,,,,
20160422:0456,0,0,0,5.49,5.42,0,,,,,,,,,,
20160422:0556,29.38,52.884,8.3,5.53,5.4,0,,,,,,,,,,
20160422:0656,72.28,130.104,17.55,5.57,5.38,0,,,,,,,,,,
20160422:0756,134.05,241.29,26.7,6.48,5.78,0,,,,,,,,,,
20160422:0856,173.12,311.616,35.31,7.39,6.18,0,,,,,,,,,,
20160422:0956,212.05,381.69,42.72,8.3,6.58,0,,,,,,,,,,
20160422:1056,287.61,517.698,48.08,8.93,6.37,0,,,,,,,,,,
20160422:1156,233.72,420.696,50.38,9.57,6.16,0,,,,,,,,,,
20160422:1256,266.64,479.952,49.06,10.2,5.94,0,,,,,,,,,,
20160422:1356,167.28,301.104,44.45,10.12,5.57,0,,,,,,,,,,
20160422:1456,124.07,223.326,37.5,10.04,5.19,0,,,,,,,,,,
20160422:1556,104.01,187.218,29.15,9.96,4.81,0,,,,,,,,,,
20160422:1656,52.44,94.392,20.1,9.32,4.6,0,,,,,,,,,,
20160422:1756,5.09,9.162,10.84,8.67,4.38,0,,,,,,,,,,
20160422:1856,1.06,1.908,1.77,8.02,4.17,0,,,,,,,,,,
20160422:1956,0,0,0,7.44,4.15,0,,,,,,,,,,
20160422:2056,0,0,0,6.86,4.14,0,,,,,,,,,,
20160422:2156,0,0,0,6.27,4.12,0,,,,,,,,,,
20160422:2256,0,0,0,5.8,3.97,0,,,,,,,,,,
20160422:2356,0,0,0,5.32,3.81,0,,,,,,,,,,
20160423:0056,0,0,0,4.85,3.66,0,,,,,,,,,,
20160423:0156,0,0,0,4.09,3.72,0,,,,,,,,,,
20160423:0256,0,0,0,3.33,3.79,0,,,,,,,,,,
20160423:0356,0,0,0,2.57,3.86,0,,,,,,,,,,
20160423:0456,0,0,0,2.35,3.98,0,,,,,,,,,,
20160423:0556,73.14,131.652,8.59,2.13,4.1,0,,,,,,,,,,
20160423:0656,292.15,525.87,17.84,1.91,4.22,0,,,,,,,,,,
20160423:0756,536.32,965.376,27,3.35,4.72,0,,,,,,,,,,
20160423:0856,653.13,1175.634,35.61,4.78,5.21,0,,,,,,,,,,
20160423:0956,641.78,1155.204,43.05,6.22,5.71,0,,,,,,,,,,
20160423:1056,1048.78,1887.804,48.42,7.19,5.76,0,,,,,,,,,,
20160423:1156,671.84,1209.312,50.72,8.17,5.81,0,,,,,,,,,,
20160423:1256,508.03,914.454,49.38,9.14,5.86,0,,,,,,,,,,
20160423:1356,332.74,598.932,44.74,9.32,5.84,0,,,,,,,,,,
20160423:1456,180.58,325.044,37.76,9.5,5.83,0,,,,,,,,,,
20160423:1556,188.57,339.426,29.39,9.68,5.81,0,,,,,,,,,,
20160423:1656,151.22,272.196,20.33,9.36,5.25,0,,,,,,,,,,
20160423:1756,71.97,129.546,11.06,9.03,4.69,0,,,,,,,,,,
20160423:1856,6.82,12.276,2.01,8.71,4.12,0,,,,,,,,,,
20160423:1956,0,0,0,7.7,3.71,0,,,,,,,,,,
20160423:2056,0,0,0,6.68,3.31,0,,,,,,,,,,
20160423:2156,0,0,0,5.66,2.9,0,,,,,,,,,,
20160423:2256,0,0,0,5.22,2.88,0,,,,,,,,,,
20160423:2356,0,0,0,4.77,2.87,0,,,,,,,,,,
20160424:0056,0,0,0,4.33,2.86,0,,,,,,,,,,
20160424:0156,0,0,0,4.16,3.09,0,,,,,,,,,,
20160424:0256,0,0,0,4,3.33,0,,,,,,,,,,
20160424:0356,0,0,0,3.84,3.57,0,,,,,,,,,,
20160424:0456,0,0,0,3.7,3.9,0,,,,,,,,,,
20160424:0556,42,75.6,8.88,3.57,4.23,0,,,,,,,,,,
20160424:0656,236.61,425.898,18.12,3.44,4.57,0,,,,,,,,,,
20160424:0756,535.85,964.53,27.29,4.37,5.21,0,,,,,,,,,,
20160424:0856,758.63,1365.534,35.91,5.31,5.85,0,,,,,,,,,,
20160424:0956,931.9,1677.42,43.36,6.24,6.5,0,,,,,,,,,,
20160424:1056,1035.86,1864.548,48.75,7.15,6.66,0,,,,,,,,,,
20160424:1156,293.54,528.372,51.05,8.05,6.83,0,,,,,,,,,,
20160424:1256,322.83,581.094,49.69,8.96,6.99,0,,,,,,,,,,
20160424:1356,451.34,812.412,45.02,9.1,6.69,0,,,,,,,,,,
20160424:1456,527.03,948.654,38.01,9.23,6.39,0,,,,,,,,,,
20160424:1556,503.83,906.894,29.63,9.36,6.08,0,,,,,,,,,,
20160424:1656,172.38,310.284,20.55,8.95,5.48,0,,,,,,,,,,
20160424:1756,67.94,122.292,11.29,8.53,4.88,0,,,,,,,,,,
20160424:1856,11.48,20.664,2.24,8.11,4.28,0,,,,,,,,,,
20160424:1956,0,0,0,7.4,3.83,0,,,,,,,,,,
20160424:2056,0,0,0,6.69,3.37,0,,,,,,,,,,
20160424:2156,0,0,0,5.98,2.92,0,,,,,,,,,,
20160424:2256,0,0,0,5.81,3.06,0,,,,,,,,,,
20160424:2356,0,0,0,5.65,3.2,0,,,,,,,,,,
20160425:0056,0,0,0,5.48,3.34,0,,,,,,,,,,
20160425:0156,0,0,0,5.36,3.7,0,,,,,,,,,,
20160425:0256,0,0,0,5.24,4.06,0,,,,,,,,,,
20160425:0356,0,0,0,5.13,4.41,0,,,,,,,,,,
20160425:0456,0.17,0.306,0.24,5.23,4.77,0,,,,,,,,,,
20160425:0556,75.3,135.54,9.16,5.34,5.13,0,,,,,,,,,,
20160425:0656,82.54,148.572,18.4,5.45,5.49,0,,,,,,,,,,
20160425:0756,204.95,368.91,27.57,6.03,6.24,0,,,,,,,,,,
20160425:0856,251.24,452.232,36.21,6.61,6.99,0,,,,,,,,,,
20160425:0956,365.85,658.53,43.68,7.19,7.74,0,,,,,,,,,,
20160425:1056,309.31,556.758,49.08,7.7,7.87,0,,,,,,,,,,
20160425:1156,179.55,323.19,51.38,8.21,8,0,,,,,,,,,,
20160425:1256,557.02,1002.636,50,8.72,8.12,0,,,,,,,,,,
20160425:1356,907.65,1633.77,45.3,8.98,7.99,0,,,,,,,,,,
20160425:1456,185.94,334.692,38.27,9.24,7.85,0,,,,,,,,,,
20160425:1556,509.08,916.344,29.86,9.49,7.71,0,,,,,,,,,,
20160425:1656,268.56,483.408,20.78,8.95,7.43,0,,,,,,,,,,
20160425:1756,63.14,113.652,11.52,8.41,7.15,0,,,,,,,,,,
20160425:1856,9.36,16.848,2.48,7.87,6.87,0,,,,,,,,,,
20160425:1956,0,0,0,6.83,6.57,0,,,,,,,,,,
20160425:2056,0,0,0,5.79,6.28,0,,,,,,,,,,
20160425:2156,0,0,0,4.74,5.99,0,,,,,,,,,,
20160425:2256,0,0,0,4.35,5.84,0,,,,,,,,,,
20160425:2356,0,0,0,3.95,5.69,0,,,,,,,,,,
20160426:0056,0,0,0,3.56,5.54,0,,,,,,,,,,
20160426:0156,0,0,0,3.05,5.44,0,,,,,,,,,,
20160426:0256,0,0,0,2.54,5.33,0,,,,,,,,,,
20160426:0356,0,0,0,2.04,5.23,0,,,,,,,,,,
20160426:0456,2.2,3.96,0.53,1.98,5.31,0,,,,,,,,,,
20160426:0556,80.79,145.422,9.44,1.93,5.39,0,,,,,,,,,,
20160426:0656,186.26,335.268,18.68,1.88,5.48,0,,,,,,,,,,
20160426:0756,356.07,640.926,27.86,2.9,6.19,0,,,,,,,,,,
20160426:0856,699.14,1258.452,36.5,3.91,6.91,0,,,,,,,,,,
20160426:0956,861.86,1551.348,43.98,4.93,7.63,0,,,,,,,,,,
20160426:1056,747.53,1345.554,49.4,5.62,7.7,0,,,,,,,,,,
20160426:1156,1037.47,1867.446,51.71,6.32,7.77,0,,,,,,,,,,
20160426:1256,777.81,1400.058,50.31,7.01,7.83,0,,,,,,,,,,
20160426:1356,248.9,448.02,45.57,7.03,7.86,0,,,,,,,,,,
20160426:1456,533.9,961.02,38.52,7.05,7.89,0,,,,,,,,,,
20160426:1556,112.43,202.374,30.09,7.07,7.92,0,,,,,,,,,,
20160426:1656,124.12,223.416,21,6.6,7.49,0,,,,,,,,,,
20160426:1756,81.73,147.114,11.74,6.13,7.07,0,,,,,,,,,,
20160426:1856,1.23,2.214,2.71,5.66,6.65,0,,,,,,,,,,
20160426:1956,0,0,0,4.92,6.01,0,,,,,,,,,,
20160426:2056,0,0,0,4.18,5.38,0,,,,,,,,,,
20160426:2156,0,0,0,3.44,4.74,0,,,,,,,,,,
20160426:2256,0,0,0,2.97,4.56,0,,,,,,,,,,
20160426:2356,0,0,0,2.5,4.38,0,,,,,,,,,,
20160427:0056,0,0,0,2.03,4.19,0,,,,,,,,,,
20160427:0156,0,0,0,1.8,4.04,0,,,,,,,,,,
20160427:0256,0,0,0,1.57,3.88,0,,,,,,,,,,
20160427:0356,0,0,0,1.34,3.72,0,,,,,,,,,,
20160427:0456,3.64,6.552,0.81,1.53,3.87,0,,,,,,,,,,
20160427:0556,82.74,148.932,9.72,1.73,4.01,0,,,,,,,,,,
20160427:0656,302.91,545.238,18.95,1.92,4.15,0,,,,,,,,,,
20160427:0756,545.42,981.756,28.13,2.88,3.86,0,,,,,,,,,,
20160427:0856,488.56,879.408,36.79,3.84,3.57,0,,,,,,,,,,
20160427:0956,473.28,851.904,44.29,4.8,3.28,0,,,,,,,,,,
20160427:1056,838.84,1509.912,49.72,5.29,3.16,0,,,,,,,,,,
20160427:1156,522.61,940.698,52.03,5.77,3.04,0,,,,,,,,,,
20160427:1256,1037.06,1866.708,50.61,6.26,2.92,0,,,,,,,,,,
20160427:1356,914.07,1645.326,45.85,6.55,2.98,0,,,,,,,,,,
20160427:1456,256.56,461.808,38.76,6.83,3.03,0,,,,,,,,,,
20160427:1556,225.85,406.53,30.32,7.11,3.09,0,,,,,,,,,,
20160427:1656,88.41,159.138,21.22,6.39,3.22,0,,,,,,,,,,
20160427:1756,5.91,10.638,11.96,5.66,3.36,0,,,,,,,,,,
20160427:1856,16.01,28.818,2.94,4.93,3.49,0,,,,,,,,,,
20160427:1956,0,0,0,3.9,3.13,0,,,,,,,,,,
20160427:2056,0,0,0,2.87,2.77,0,,,,,,,,,,
20160427:2156,0,0,0,1.83,2.41,0,,,,,,,,,,
20160427:2256,0,0,0,1.26,2.35,0,,,,,,,,,,
20160427:2356,0,0,0,0.7,2.29,0,,,,,,,,,,
20160428:0056,0,0,0,0.13,2.22,0,,,,,,,,,,
20160428:0156,0,0,0,-0.25,2.19,0,,,,,,,,,,
20160428:0256,0,0,0,-0.63,2.16,0,,,,,,,,,,
20160428:0356,0,0,0,-1,2.12,0,,,,,,,,,,
20160428:0456,5.21,9.378,1.09,-0.78,2.48,0,,,,,,,,,,
20160428:0556,85.52,153.936,9.99,-0.56,2.84,0,,,,,,,,,,
20160428:0656,307.42,553.356,19.22,-0.34,3.2,0,,,,,,,,,,
20160428:0756,536.67,966.006,28.41,1.84,3.52,0,,,,,,,,,,
20160428:0856,721.9,1299.42,37.07,4.03,3.83,0,,,,,,,,,,
20160428:0956,922.37,1660.266,44.59,6.21,4.15,0,,,,,,,,,,
20160428:1056,487.64,877.752,50.03,7.1,4.88,0,,,,,,,,,,
20160428:1156,499.5,899.1,52.34,7.99,5.61,0,,,,,,,,,,
20160428:1256,499.99,899.982,50.91,8.88,6.34,0,,,,,,,,,,
20160428:1356,412.84,743.112,46.12,8.88,7.17,0,,,,,,,,,,
20160428:1456,235.94,424.692,39.01,8.88,7.99,0,,,,,,,,,,
20160428:1556,297.44,535.392,30.55,8.87,8.81,0,,,,,,,,,,
20160428:1656,182.1,327.78,21.44,8.31,8.66,0,,,,,,,,,,
20160428:1756,65.46,117.828,12.18,7.75,8.5,0,,,,,,,,,,
20160428:1856,16.6,29.88,3.17,7.19,8.34,0,,,,,,,,,,
20160428:1956,0,0,0,6.73,8.23,0,,,,,,,,,,
20160428:2056,0,0,0,6.27,8.11,0,,,,,,,,,,
20160428:2156,0,0,0,5.81,7.99,0,,,,,,,,,,
20160428:2256,0,0,0,5.25,7.71,0,,,,,,,,,,
20160428:2356,0,0,0,4.68,7.44,0,,,,,,,,,,
20160429:0056,0,0,0,4.12,7.17,0,,,,,,,,,,
20160429:0156,0,0,0,3.58,6.24,0,,,,,,,,,,
20160429:0256,0,0,0,3.04,5.31,0,,,,,,,,,,
20160429:0356,0,0,0,2.5,4.37,0,,,,,,,,,,
20160429:0456,4.95,8.91,1.36,2.49,4.79,0,,,,,,,,,,
20160429:0556,84.07,151.326,10.26,2.49,5.21,0,,,,,,,,,,
20160429:0656,309.26,556.668,19.49,2.48,5.63,0,,,,,,,,,,
20160429:0756,549.97,989.946,28.67,3.55,6.5,0,,,,,,,,,,
20160429:0856,771.04,1387.872,37.35,4.62,7.37,0,,,,,,,,,,
20160429:0956,646.23,1163.214,44.88,5.69,8.23,0,,,,,,,,,,
20160429:1056,1048.97,1888.146,50.34,6.51,8.34,0,,,,,,,,,,
20160429:1156,1076.2,1937.16,52.66,7.32,8.44,0,,,,,,,,,,
20160429:1256,616.61,1109.898,51.2,8.14,8.54,0,,,,,,,,,,
20160429:1356,926.14,1667.052,46.39,8.15,8.31,0,,,,,,,,,,
20160429:1456,252.75,454.95,39.25,8.16,8.08,0,,,,,,,,,,
20160429:1556,21.83,39.294,30.77,8.16,7.85,0,,,,,,,,,,
20160429:1656,276.2,497.16,21.66,7.81,7.2,0,,,,,,,,,,
20160429:1756,79.58,143.244,12.4,7.45,6.56,0,,,,,,,,,,
20160429:1856,18.67,33.606,3.39,7.1,5.92,0,,,,,,,,,,
20160429:1956,0,0,0,5.94,5.11,0,,,,,,,,,,
20160429:2056,0,0,0,4.78,4.3,0,,,,,,,,,,
20160429:2156,0,0,0,3.61,3.49,0,,,,,,,,,,
20160429:2256,0,0,0,3.19,3.42,0,,,,,,,,,,
20160429:2356,0,0,0,2.78,3.34,0,,,,,,,,,,
20160430:0056,0,0,0,2.36,3.27,0,,,,,,,,,,
20160430:0156,0,0,0,1.81,2.95,0,,,,,,,,,,
20160430:0256,0,0,0,1.26,2.63,0,,,,,,,,,,
20160430:0356,0,0,0,0.72,2.3,0,,,,,,,,,,
20160430:0456,8.38,15.084,1.63,1.02,2.64,0,,,,,,,,,,
20160430:0556,89.4,160.92,10.52,1.32,2.97,0,,,,,,,,,,
20160430:0656,310.35,558.63,19.75,1.62,3.31,0,,,,,,,,,,
20160430:0756,465.28,837.504,28.94,3.68,3.81,0,,,,,,,,,,
20160430:0856,683.5,1230.3,37.63,5.74,4.3,0,,,,,,,,,,
20160430:0956,656.38,1181.484,45.17,7.8,4.8,0,,,,,,,,,,
20160430:1056,634.51,1142.118,50.65,8.53,4.71,0,,,,,,,,,,
20160430:1156,1076.8,1938.24,52.97,9.25,4.62,0,,,,,,,,,,
20160430:1256,417.94,752.292,51.5,9.98,4.52,0,,,,,,,,,,
20160430:1356,142.49,256.482,46.65,9.63,4.81,0,,,,,,,,,,
20160430:1456,317.71,571.878,39.49,9.28,5.09,0,,,,,,,,,,
20160430:1556,485.65,874.17,30.99,8.93,5.38,0,,,,,,,,,,
20160430:1656,211.86,381.348,21.87,8.55,4.9,0,,,,,,,,,,
20160430:1756,65.76,118.368,12.62,8.16,4.41,0,,,,,,,,,,
20160430:1856,19.69,35.442,3.62,7.77,3.93,0,,,,,,,,,,
20160430:1956,0,0,0,6.47,3.45,0,,,,,,,,,,
20160430:2056,0,0,0,5.17,2.97,0,,,,,,,,,,
20160430:2156,0,0,0,3.87,2.5,0,,,,,,,,,,
20160430:2256,0,0,0,3,2.54,0,,,,,,,,,,
20160430:2356,0,0,0,2.14,2.58,0,,,,,,,,,,
